user_id;signup_started;signup_completed;acquisition_channel
7077717871925bac21bdf20237b082f3420dbbdbf9e2c314091be625287802f2;2018-07-25 23:42:46;2018-07-26 12:16:19;Organic
c9ba86c04e9fd59c16746765c881d8240160371592a41f84d6633144d82327d1;2018-07-25 23:52:28;2018-07-30 15:35:02;Organic
c42408b699086d82c5e7aa01c7d914a8ad43205db02220d52171dd654dc118b9;2018-07-26 00:15:41;2018-07-26 12:10:25;Organic
168f4ca7e74b3b1866784b0a192c059ab8766ff03f8e960894c896b9c6e9c6bd;2018-07-26 00:26:50;2018-07-31 11:50:59;Adwords UAC Installs
8b5b41fd4d85f6b555e69a1873a8fb3c19b63cb93880cd2c5d750177c652336c;2018-07-26 00:45:09;2018-07-26 15:44:30;Organic
6922eec4f7a9d13c16ca9ea129ec7098bf7b4d37c2998f899bb23aabb2f8c40b;2018-07-26 00:47:42;2018-07-26 00:58:10;Referral
29413c0b3a1fe66055689046fc1ed524c9cbd74ecce416209261a85b8a70db54;2018-07-26 00:57:44;2018-07-26 01:15:37;Organic
5eb073b7c03efea36c924875e0817cb50b5c6f7fd83942add2a469ef032170ee;2018-07-26 01:15:07;2018-08-17 22:53:23;Organic
8e1d46bacad9c04bf9e72b9c661173237a3ae9bf6f8ba2b18d0bf95d1c7a0d40;2018-07-26 01:22:03;2018-07-27 17:25:32;Organic
35726fd3b937cbc62d4577f4c7f0b8bd7f3be1aada93abd070eda80cf7260cf0;2018-07-26 04:11:17;2018-07-27 06:44:13;Adwords UAC Installs
555771eaaf55e5bd2741357ea929af1641149d0cb735b13b6d14dedc32abec9d;2018-07-26 07:58:25;2018-07-26 08:12:25;Referral
73a8b9798e7da539b5d45bba155d452ea9f41d8c8e9fe4aa2d948bb23db1aa6d;2018-07-26 08:17:15;2018-07-26 08:45:23;Organic
f827fc1afe93a0aeec498fd306521943f618ad516546267ae5ccc0d21ab34d8a;2018-07-26 08:56:08;2018-07-26 08:06:22;Organic
c3df2c5b0d2ead8493d958a03a5f578cda9131cef594a4b535e5e520ee78f075;2018-07-26 09:36:33;2018-08-24 11:16:32;Instagram Installs
b5e74afd1fc8af57ee0f2b1ebbca07216c7ded9c1f9aaddc80e4dbdb16b7706a;2018-07-26 09:39:21;2018-07-26 13:27:35;Facebook Installs
e5d69efffe87062384dcf2e7238d088730667d15c8134a0f3e41584c218ee683;2018-07-26 09:51:04;2018-07-26 10:00:18;Organic
82f78fb67a5275d2cc244c16fc35c7933c81e86ce734dd31c0432dd5ff4c805f;2018-07-26 10:13:27;2018-07-26 10:20:29;Facebook Installs
3361978aa8dd22833b29340e79809aac2afdfb94f036d8f35d73516b49c3f9d1;2018-07-26 10:23:38;2018-07-27 08:38:46;Referral
2b7d73fba396e67c3ac7a630344913a0a51bbbb1e79fe115aec956af6ea8f4fd;2018-07-26 10:32:15;2018-07-26 10:53:56;Referral
2bdfeb810402a1a16124c96dfb5fc569a711739e84b11b5514b4a99635ae3feb;2018-07-26 10:44:58;2018-07-26 10:55:41;Organic
4dda1c2ed3e9dd151920ffa00c37dca8be6edcb72e383744a43821b11a022f3d;2018-07-26 10:50:31;2018-08-02 10:10:40;Organic
dd81ae0e709817b470220e829e51c0632d9a24803204e0aaafcc870ddfdeea06;2018-07-26 10:52:22;2018-07-30 15:59:15;Organic
cb7cb319329e7873b19ec8a559b20fd6c2294172d705f10b85e164236c30ecf1;2018-07-26 10:58:58;2018-07-26 11:05:21;PAR - AFILIZA - 05-2018
360729cac1cba21124adbe3efa41094647d9b7e1f14f9b33689f4aba3e5d9156;2018-07-26 11:26:35;2018-08-03 23:00:35;Adwords UAC Installs
6fe7b8d24bc01facc0bc801d7c467efb060795e7f7f90bf6bb25c9c1bac1f8b6;2018-07-26 11:31:25;2018-07-26 13:15:13;Organic
8e95e174b85ee8035e68f890ce7c752e4ab9f28f7dc5aaf1d5c4b6688b93d871;2018-07-26 11:51:25;2018-07-26 12:01:29;Adwords UAC Installs
3533da3ecfdff3a74ea2ec732c3b29b28d1b7334644c59989834bd6d157c6835;2018-07-26 11:53:30;2018-07-26 17:00:24;Organic
e020f1d11a1113091b42e947ddf3f8dd6d5606e59ed67ef2d321cc4e2e25ca0e;2018-07-26 12:02:21;2018-07-26 12:12:19;Unknown
dae842fd5c80f965ebda252c64064adeee743a20e1edec34dae98d6351b9e1d1;2018-07-26 12:05:59;2018-07-26 12:15:57;Organic
627487d96a14457035f97afa4cbd29a21a407f1a452165a8b8f12a6677955841;2018-07-26 12:32:48;2018-08-02 11:02:47;Facebook Installs
e9a3aa16528bc93ac0401c06d08953bd909c5d052ee8da7da4bef4b982e05688;2018-07-26 12:33:55;2018-07-31 14:20:13;Organic
d532e72e228e7da261d51423c327e96c22d4df32ceadc5fff8860a4e0c15a394;2018-07-26 12:43:24;2018-07-27 09:20:23;Organic
c096d865c3a3bf79e1e2c9c655f95d2d7ab44ba30460512c9b1d71ee3aa2f82e;2018-07-26 12:47:31;2018-07-26 13:06:37;Organic
adf04d5dbbe4ddae3bb57ae9dc27cf606905ce360b4f98680a3739b396c92d1e;2018-07-26 12:58:54;2018-07-26 14:25:10;Organic
a1bc347dd233269403ec4b8bec2d63eff86c7c2650348d6030d2bada52cd4857;2018-07-26 13:32:44;2018-07-26 13:45:13;Organic
7016b2ab5565059076303dc5fb82df7dd3d0f0d056dcefabb1db0af8e47373a7;2018-07-26 13:42:38;2018-07-28 21:20:03;Organic
bcd4a9a25b30cf390580b78fcee18f571cb1e2856aa710abae247602505a125a;2018-07-26 13:53:22;2018-07-26 14:15:19;Organic
64e85e6b5a033f56514c04139ae1ad05ee8b9cf2f8f3c2468ec8539721b059e3;2018-07-26 13:53:54;2018-07-26 14:30:23;Organic
4f2a7b0da2f4ab6a2e82b780e46cf04421d7953acf220e74faaa2815eabe3ac5;2018-07-26 14:02:53;2018-07-26 12:46:11;Unknown
2963a34f57a1204cbbc35c0e70ded9f3058886ca0912ab51cf3f992a4a2924bb;2018-07-26 14:25:19;2018-07-26 18:45:18;Instagram Installs
02ed66a0547da20b8a1e41ebab628930bc6ac5f2d4afd5fd80db8587d0ccb997;2018-07-26 14:37:34;2018-07-26 14:45:49;Organic
84f8d5d8e51f32838be05342d14dbca81f698f6f87e60d293c279c38553433d8;2018-07-26 14:52:09;2018-07-30 17:53:23;PAR Multipurpose 1TRAJET 2018-06
ac03cc1626eb4b7d0edbcfeca8c5596b1e265dc48c380b0398140162f1314bd1;2018-07-26 15:02:26;2018-07-26 15:11:07;Organic
7f74ce97b003056c30c10193a6668a284eb16adecc29e3fdd9e4ec405b20cebe;2018-07-26 15:25:03;2018-07-27 18:50:56;Organic
42a484d73f69cdb0d84f836f9ed59cf46a65b1882fc9f2e143d872a7b502aab0;2018-07-26 15:34:46;2018-07-27 05:43:22;Organic
285fb9a215c53f886532c14891cdd636708a1b4146809a59a207fcf801df1315;2018-07-26 15:35:35;2018-07-26 18:53:28;Organic
d57a6dc135b5083f83eb7266638d67530932d90f51e87037210f660f4de22c61;2018-07-26 15:35:53;2018-07-27 14:00:46;PAR - AFILIZA - 05-2018
dd6c1f54bf6863b0091c84d5e2cda8a5d3cf4b4a4e12621c6e53a764d981c124;2018-07-26 15:36:26;2018-07-26 16:39:55;Referral
93a19980694f90157661809ddfbd7c7cf1b566d9b1004772ea35971e55b0110b;2018-07-26 15:40:08;2018-07-26 16:16:49;Organic
7fcc9f71f4b72e981fa7fe94f40388bc453ffa898adcdc04151b93aa4f57bdc2;2018-07-26 15:46:34;2018-07-26 16:25:14;Organic
fa278d1ffe25ef9cc9c818e610bb7bc90058217748b1f9d89a895f53c3f01195;2018-07-26 15:49:30;2018-08-01 15:39:55;PAR Multipurpose 1TRAJET 2018-06
5115e457d1191a34972d21024c998ddb456a147666b611b898f51223b1c947e7;2018-07-26 15:51:55;2018-07-26 16:05:19;Organic
2fec765a92252166cc176cbd6d8abf52d734109b90fe0d8f83e5bd26d3a41625;2018-07-26 16:03:01;2018-07-27 08:40:17;Instagram Installs
f8ecde72418b61150323b9d3b92cf8d2410f7394383915ba5a58f61cea98de35;2018-07-26 16:06:18;2018-07-27 09:50:18;Organic
bcadf4d9f68a9035813b2c32fd974f580f07eab1f96a687ec287448f37694096;2018-07-26 16:17:18;2018-07-26 16:31:30;Organic
428ebc09deda32c39ba5a45febfb32797f00949dee4b25358c5ef7f04541e70d;2018-07-26 16:27:16;2018-08-19 02:32:26;Organic
0dd28d1c45d3afa970de5638b94db029d46b9de4f83346814477920e01a7097d;2018-07-26 16:40:43;2018-07-27 12:46:13;Organic
7ab118620944274f42773bfd15a7641e9f259974b91eabc9dd55516e2053167b;2018-07-26 16:41:46;2018-07-26 18:53:50;Organic
3b03e3563713153dbdad92417aa0c08dc973e3270b345ea225a7905cb6fe5eb3;2018-07-26 16:51:31;2018-08-02 01:03:42;Organic
be9c9cd6e417633e25c52f0130a3a78702ae5af9e00e5c75a61d98397bb72d41;2018-07-26 16:55:02;2018-07-26 21:40:16;Organic
45b202fcfe960df2719a308282f309ca4b4b197f2051807828d2456b90df047f;2018-07-26 16:57:26;2018-07-26 17:11:12;Organic
c56f4db9da62e3b84f4a2768d9ab06c51d221b42e5a538d54cc935f9dfee939e;2018-07-26 17:03:42;2018-07-26 17:16:53;Free2Move
8dee0c5b15a7253aa3b01305a41c20350b8741ebe8bfb40f28c7c31852e1fd0e;2018-07-26 17:14:36;2018-07-26 16:12:33;PAR - AFILIZA - 05-2018
f4b419cabd08529299b4e14f27f97071d4d48c2a113b7e7fa5e8bf5d19bae806;2018-07-26 17:35:53;2018-07-26 16:03:21;Referral
d9c5954d0e1d132085eefc41f9e8b508b1c414d2df694915c9c2f9daf24127d6;2018-07-26 17:36:46;2018-08-16 08:55:13;Organic
7be9cc3e3bd772e8db86b4304e872ed8578972321181cd1be3e0b2f238c9e4e5;2018-07-26 17:43:50;2018-07-26 17:56:13;Organic
10118d8e7ecc827019aa426062b0606cb5d89e3000254163fb8c32a75ba82f56;2018-07-26 17:48:24;2018-08-24 09:04:57;Organic
f3a8a84fc50b06eec20a5bc2736f77b5ce14ea9ed8566768d9519ef3d34551e3;2018-07-26 18:06:15;2018-07-26 18:15:15;Organic
8f62d4ff32ccb96d4e28eb628ef9030841f24d19449dbdeef5d8caf2e7cff8d4;2018-07-26 18:08:19;2018-07-27 00:35:36;Organic
cf1f072f15519229b5d8795325dbd5a14dfa1612a1778180e50dd5b81d0b4a31;2018-07-26 18:10:46;2018-07-27 10:05:25;Organic
cdfee6e0035eaa84eab020878254509ba30b6113c56645396a461f22a3f3b21a;2018-07-26 18:14:11;2018-07-26 18:30:09;Coup Website
44e841b33cbf47bd603abc7a2879bc5eac2d96e597616fc8fb6b1b2f48b34a65;2018-07-26 18:23:07;2018-07-26 19:30:14;Organic
928e0e5da57d556952766a463ed7d60cab2de287a6d21e35a1fc438926a2d0ad;2018-07-26 18:24:39;2018-07-26 18:45:06;Organic
63353266a0cab10b62ce8b9d57d534cfc970ee4052ca1fbdad3411b6e8efc9cd;2018-07-26 18:38:37;2018-07-27 08:55:34;Organic
cce7cf7974aafc119504146e9f042b030bcb5b8c4e37429158052dfdf49eab62;2018-07-26 18:38:45;2018-07-26 19:28:10;Referral
db14a6bf76c45f50a2fb3319354c0cfd32cf4ed9236c272838d09188aeb6db30;2018-07-26 18:40:12;2018-07-26 18:50:14;Organic
291ee39aefdc4e3c9e1b5a68507616e22553e41d85ea8c8d34af19244f82fcbb;2018-07-26 18:49:01;2018-07-28 10:50:20;Organic
e0aa9959f1daf3f26f2cdfb3893b9e0db8b3644bf05723f1f22a804026f8c7ca;2018-07-26 18:53:56;2018-07-26 19:37:51;Organic
fa69a803084038d6d395d68c9e69c4b524ab9ba6126fa1c3aa01cebf8ca266c3;2018-07-26 19:03:03;2018-07-26 19:10:19;Referral
ed42f4fe6edc1746ca5295d8bd76be5644be6414b3bed9d2d9d3f06649eabf44;2018-07-26 19:04:32;2018-07-26 19:20:09;Organic
c6c6c2621ac9f1484f5f29f42427522d2674d252279168906841cc56c974c43d;2018-07-26 19:12:08;2018-07-26 19:20:27;Facebook Installs
b0cb23ced8517affda36b176a432747f94c53c546efcf8c81e0f3aeb2727b267;2018-07-26 19:29:02;2018-07-26 20:54:47;Organic
c3a6323176c637d69e598299e1349d03855a59787d5965e139bfb18fb49dc03d;2018-07-26 19:37:40;2018-07-30 19:45:15;Organic
b11b2708ff86ac729b16ab1f2629b32017ff84babca4894bdded996b53048bd2;2018-07-26 20:06:31;2018-07-26 20:16:44;Unknown
6b87a310ef19e890b5d3efa0a618c6510bc7f23c44719154b33a4500e5573d9b;2018-07-26 20:43:12;2018-08-08 11:14:53;Facebook Installs
ae45229dad2edc6c162c8cbeb91da5d115e46b45166adaa1560225b438db81a4;2018-07-26 20:49:59;2018-07-30 16:20:18;Organic
7445283c4790f5f0f4116b45e48f70b95533407a10cf46acafb6d5694b7b1d50;2018-07-26 20:50:35;2018-07-26 21:26:55;Instagram Installs
fc04c733dbced750d7bb95c9646cc312d3939fd737545476b907e133be9d5276;2018-07-26 21:01:17;2018-07-26 21:37:14;Organic
9d18e9a8d87eeec35dcec52d219037f595f6f02a11ff4d4a46a2acbbe607af55;2018-07-26 21:03:58;2018-07-27 16:40:27;Organic
765e1410ceed269e5db906925f2e66d70dfaab3c12cc2c0941eecf38c68febb8;2018-07-26 21:19:17;2018-07-26 23:24:11;Organic
1b82d72434afe3330d92d3d62ac0a03945ac33a4b177f46c8a4bf76799349bfc;2018-07-26 21:25:52;2018-09-01 16:32:25;Organic
501dfe1357f73b251decd152076c746b0172efdf053a4e23652ed97e1870dddf;2018-07-26 21:55:59;2018-07-26 22:05:34;Organic
4b06e475ddd63e95f96ba1a5577472bf083b7cc7072eb54836f887a5fe8b2eff;2018-07-26 22:03:13;2018-08-07 11:25:14;Organic
145775e35fd350179e8a7631279a929519f6ed92969d21f44d891b78c5d22fac;2018-07-26 22:42:45;2018-07-27 18:15:14;Organic
9118e520fffe8b643477ed89d22f28cf0a8d07adf9d34e1764c316f3a23504f0;2018-07-26 22:50:53;2018-07-26 23:00:32;Organic
10115195461356c482e78e0c75e4215dcdcb0c052dff3ea478d525f810e17b13;2018-07-26 23:13:48;2018-07-27 08:35:06;Organic
541978bb65df3afc4058e3f15ac5bf576e948f93711c7955135673b616fcae2e;2018-07-26 23:17:35;2018-07-28 14:30:20;Organic
c91783c1b8ed39e847b87dce51827a76e6cee0cba77a6c7191d41a876b6be2ec;2018-07-26 23:18:52;2018-08-19 00:10:03;Organic
c816e30db4435f67c48e82057589662c019b4fd818bc0b56bbc8b55381d9c0b6;2018-07-27 00:08:11;2018-07-27 11:05:15;Organic
f967280e3410260936f77385df123949c28c54236b8f394958cc1048e2e4d25d;2018-07-27 00:34:17;2018-07-27 10:10:20;Organic
5e99cab6c7ee8bfa6b31f3e2b03620f8acf40a54020299958d8891a653806503;2018-07-27 00:38:00;2018-07-27 13:21:30;Organic
0c0433c205b70c32bf18052d5de7324465087b0dd88038aa827b211f589cd07d;2018-07-27 01:20:47;2018-08-03 15:24:50;Referral
783332a7f6d7b226377235d3268b02a5a1c5c74201b053b1bc4f7b4424b743c0;2018-07-27 01:21:42;2018-07-27 01:35:24;Organic
b1b85fc8560026fa6851cbf068ea70aa8952e6897cfc90c1050662e31b0dc5e2;2018-07-27 01:23:43;2018-07-27 12:07:19;Organic
f05d66fa080a2f26bdfc86e7993bcd3204d794f6104f2f5b8351bdfa47c25b77;2018-07-27 02:17:07;2018-07-27 02:32:30;Organic
0b42d0423e3dc93dfa07a2e3a173a7b74470cdcff4fcd0d0066aa1654bb9869c;2018-07-27 03:07:52;2018-08-08 01:45:48;Organic
a32ce95add3409dff2c6d6426c8cb40ac39dac1172731d4e36b4491531c1eb19;2018-07-27 07:28:41;2018-07-31 11:40:07;Organic
44aef13b2a07a47341bb94fd87245d46a65d6718faab834d98c6e69fe0e166f6;2018-07-27 07:56:44;2018-07-27 09:10:15;PAR - AFILIZA - 05-2018
668b2f021a7aea4f61ff8a32bf20cf38da82b17ace641ea5c0e6eb82bf3ae2c2;2018-07-27 08:01:21;2018-08-09 10:47:49;Organic
12f863d945b779a3639e9036bddb171b1fd49acd4fc673d9f15161af380bb242;2018-07-27 08:10:26;2018-07-27 08:20:14;Referral
021c2633bf8e8e456352dcdee8859c9cd374d89a0d896214ec87abeeb1847264;2018-07-27 08:18:06;2018-07-30 21:39:08;Instagram Installs
359571083c41e233272201f0e6d258028dd443758dda6637489ae09be3644294;2018-07-27 08:18:58;2018-07-27 13:30:21;Referral
fbd5bc4454678c54bfbf37df881c58bae936ade00f0d4ce88a2308bfca60cb0b;2018-07-27 08:48:04;2018-07-31 19:20:02;Organic
0afc711c74822b169bf31a277bcd84678ab59f4edc3017cc326253c82f2ea681;2018-07-27 08:58:31;2018-07-29 15:47:32;Organic
7288b3b3b4697e78578a35fa13fde4edd61620c1197bebd13825dce16f684897;2018-07-27 09:04:04;2018-07-27 09:15:31;PAR - STATIONF - 07-2018 NEW
08d4f320dc535ac7bccf46439e653ce114d9c832da809ca7730817a770d5be71;2018-07-27 09:08:32;2018-07-27 17:18:18;Organic
763fd86f4ea306ba619f23fa72ad4ff3342b7008fd4f988a71e46fe7187695b3;2018-07-27 09:11:53;2018-07-30 09:23:42;Coup Website
3cadb1af2128faa85662cb4b6b7efc96de255d767e52b3ff74b955825e02b326;2018-07-27 09:18:08;2018-08-29 16:49:17;PAR-ToujoursPartant_Campaign-2018
28b977afe0ad824b6f039b7e128931c6501462eb5fd5e68ad2db57e96fe8aa8a;2018-07-27 09:31:30;2018-07-27 17:50:50;Coup Website
d720d85e52575747f84bd152ab67931d6a73f8f56f16a805225a18706bbad183;2018-07-27 09:32:28;2018-07-27 12:02:29;Organic
3b39ce2f1ed1253fbadca78c55c46c3471911903695c3d37edd1f80502cc13e1;2018-07-27 09:58:31;2018-07-29 20:52:12;Organic
c4be329b31c5b6e7c9a0a259e42c468f83627efd6168c0c5fec9e0d834e50267;2018-07-27 09:59:12;2018-07-27 10:15:39;Organic
099361e6c06f747ae57ac99fe3b891715644843613d95006e9ac42b532fc649d;2018-07-27 10:11:41;2018-07-28 12:10:21;Instagram Installs
b3a72c6a9443600dc192e5ee27d80ad935087f29984b73c095b85409616701e1;2018-07-27 10:15:33;2018-07-27 10:46:31;Organic
a28f120ad6b97e1b43b7e0b93d274cf34b80c2a4c2349a7a44c599c732b39c3c;2018-07-27 10:20:24;2018-07-27 11:35:40;Off-Facebook Installs
faf5dd48a18350355d741c2ae2a536de902026cc9ba990deac639cc4f8bbb7bd;2018-07-27 10:31:15;2018-07-27 10:48:43;Coup Website
458a69efbeae9ecbbbb1b27b1d821aea8017d1ebbad62e0537d0eb96e5819c98;2018-07-27 10:58:16;2018-08-25 00:46:16;Organic
d76bddae7b90048825e1218919267fd7d049069c6f75ec6ff28dc3d3395f85c5;2018-07-27 11:27:50;2018-07-27 12:07:07;Instagram Installs
205713039fcf62489493288991bd8f55b80a726551f406254522bcaecf282d6b;2018-07-27 11:44:52;2018-07-27 12:25:42;Organic
036478e6fe83adb7c13987671c6f31b8205227268851dc1b856375a8deabb50d;2018-07-27 12:08:55;2018-07-27 12:15:15;Adwords UAC Installs
904903796b503403139f6471f3ab99fb1768f5cd4c541814a7612ce3bc4cbb0e;2018-07-27 12:09:17;2018-07-27 12:44:26;Facebook Installs
432b4e4ae3752ee6e7db11e0e123ab1de5b5ed64ff45b0a41977ff4451485b57;2018-07-27 12:15:36;2018-08-23 15:34:28;Organic
e3cb1fdbec5edbdc15230ec44fec061207b626e15bfc07b5a57550131392b7e6;2018-07-27 12:17:24;2018-07-27 12:30:21;Free2Move
ea65be7d3245991170179f0d50bc0901c19ff9cb1292e65d093806190150dff2;2018-07-27 12:20:48;2018-08-04 11:20:26;Organic
b0beeae90ce8a7916d748b6971f3b055a30b8cfdb38d27734c78e500fdff1374;2018-07-27 12:23:00;2018-07-31 20:20:29;Organic
1a05c2d49a907b49915123eb736f0b35a9853e1a57942f6622a99c63460c6ba1;2018-07-27 12:36:25;2018-07-27 12:45:18;Organic
04dc2b2355f9a8937233413312fa609747d757cc5079975d9d78e9b1f5d2ac48;2018-07-27 13:06:40;2018-07-27 13:15:12;Organic
4eb53c351f13dcb2a9802234b1f2dd9116be9d6c56fe571bf14e7afd2801a946;2018-07-27 13:13:19;2018-07-27 13:25:03;Organic
d3cc1ca55e48fea5e15614fd0bc9e37851348d5e01143ee3fbcd90a1b106dff3;2018-07-27 13:27:51;2018-07-27 15:28:49;Organic
f56c3b094476387e1eb3efee760516be809264adb39a3118d0cefef07412577e;2018-07-27 13:44:21;2018-07-27 13:57:28;Organic
78fc0926424faa1696fcfc239d3ce7ed597c42c378deccc3d5c4fad5eaa51731;2018-07-27 14:01:10;2018-07-27 14:11:00;Organic
31dcce6228043c28e1bccb9c13077b259cc4050f84d22388bc311b4344ab67c9;2018-07-27 14:04:09;2018-07-27 14:10:14;Organic
9f1ca99fd4dab1f98a3f556e5da6dc0bcbf3e7719d9f009f6a5e02f9efb2f70f;2018-07-27 14:16:33;2018-07-27 14:28:21;Organic
b503e35495da38bc5647aff78706e89960e285846ef96ed1aa8427f3e7080ffa;2018-07-27 14:22:52;2018-07-27 15:10:06;Organic
81a04bcb11e30eacdd7bc54dc358808fcf350f0f52efefe086f71e1a7fe54539;2018-07-27 14:25:21;2018-07-27 15:46:14;Instagram Installs
ea532fa5b52f3e7e9019e4b9e987010d659f2aff2d9e9b863fdf84b6555bb9c5;2018-07-27 14:48:23;2018-08-03 21:00:28;Facebook Installs
fa898d867de8cf67ef15aaa3ac63bb28712cd6acaaeda1f33fc985384b089376;2018-07-27 14:54:24;2018-07-27 16:02:56;Organic
838d4307283356d39cbe07795c1e935ddab006e36c605500ee01fbe5885c225f;2018-07-27 15:03:54;2018-07-27 17:17:20;Organic
b53c219db90970024991afbda579d7a843ffa776b0892c00ec2b1d8753a535a6;2018-07-27 15:18:10;2018-07-27 18:39:12;Organic
f4904d2cae90db1197dab355effd49b981cc6366adeed404305f25a592a4a130;2018-07-27 15:36:10;2018-07-31 01:01:00;Organic
3649bbc6d34a1824a1f0b1b5ce44a64356dbf99e544379b02599dfeb12a05300;2018-07-27 16:14:48;2018-07-27 16:25:19;Instagram Installs
f6a81389e4da136b626f390f2d81369202c12ee2f2dc531228873071493cdb0f;2018-07-27 16:51:34;2018-07-28 20:58:20;Referral
9375abd215dbcca13df63adac6ce6d4cd9e4802038a176f4ad2187e269f0aaf3;2018-07-27 17:42:39;2018-07-27 17:51:20;Unknown
19cedfe2ddf203788a74e4a3df2893c6481624eedb4ff2db3957cbb9d562b9f1;2018-07-27 17:47:32;2018-07-27 18:05:53;Instagram Installs
e07dc5223e1f5f3158f6e09f92e20135b06a7d9a5061ad9d1b659f80bab933bf;2018-07-27 18:04:39;2018-08-09 18:00:21;Facebook Installs
04b6d6a2c90d26a748df5b190b643e2df3ea74e738f8e8329785744767387e51;2018-07-27 18:06:19;2018-07-27 18:15:23;PAR - AFILIZA - 05-2018
ace542d393cdcfacfc0a6aa20106975760b76ba38e7980feb21ff0ed5a54ffe4;2018-07-27 18:14:28;2018-07-27 19:50:43;Referral
9a5233d3483e4b2bf342f232c3ff4dcf9af7613646b901b57acd5526b8098ad8;2018-07-27 18:20:55;2018-07-27 18:30:16;Referral
1704e14f4e7bfcd65801d3fbca785611200167f716a52cfbb3b2df215df1efbc;2018-07-27 18:32:30;2018-07-27 18:40:24;Referral
94bd937ce786686dfbafff588e1a0b938fa16d5c7e1bd2d520522d23f6f12b21;2018-07-27 18:34:29;2018-07-27 19:00:21;Organic
168f3c523988431c9dda1d5e559e8ec54628792d1f9586bc36e873f6c65f1f80;2018-07-27 18:55:42;2018-07-28 17:10:15;Organic
ebed5f3565e32c04952b304e8ffae183b699bdddff89c54228a38f8e315350cc;2018-07-27 18:59:36;2018-07-28 16:05:21;Organic
07bcdb0cbb7fca86884196b26afaead0fb397f27cfcf089eb6b1d362efc595db;2018-07-27 19:11:07;2018-07-29 13:37:19;Organic
23c49c3ebac1c0e3dc7f1b8ba9980ddfe6f15ab4e9b7e58d0cad39788f4c6158;2018-07-27 19:16:22;2018-07-27 19:25:33;PAR - AFILIZA - 05-2018
424f51194f9b6ebd06aac8fffc19a51c2d8a4a833089d268008256961a9f920b;2018-07-27 20:39:49;2018-07-27 21:03:39;Organic
66c0782c9a4132dfd56bfa5a084586c6cdae19479f427f9e8ddd8f380ef1bcd4;2018-07-27 20:59:33;2018-07-31 09:20:39;Organic
315e403d02da4b35f1571f3fdeacaa5f7ad3f8e6c7b72d612aeb0755834c72d4;2018-07-27 21:51:23;2018-07-28 00:28:29;Organic
c755384513a6f1488e0e2729279bd98771aac6041a551ed486672116eba0feec;2018-07-27 21:53:40;2018-07-28 10:26:36;Organic
d75d893cd04c33b96863f6ce4c5c3d9a7525cdea462680fda0b7fb854e91cfdc;2018-07-27 22:30:16;2018-07-29 16:28:35;Organic
f276ce918716897e216f5ea77b721a04c4edbd2cb16c18d42ad7947bd89cae06;2018-07-27 22:54:44;2018-07-28 22:10:12;Organic
9b30b3e571bc0e60f94c0497827709402135b13f9c599032f3805e62fa59a703;2018-07-27 23:00:41;2018-08-22 15:25:32;Organic
52c66ce55784f7729bab9d4d5700ed49f693649af5d32eecc7252d1ae3da3054;2018-07-27 23:31:15;2018-07-27 23:55:22;Organic
626ea1b361c95441549f83ce8955d3fb6348447a6ccf28fb8d081041cd76130c;2018-07-28 00:22:56;2018-08-02 17:30:38;Organic
bfccf5484c9bff8ea0908409269950388dc2f1697384bd454d52aaa02d4bb951;2018-07-28 00:58:36;2018-08-03 15:45:24;Organic
d444bffae793bb314ba5686cf7ae26f4db87f32c758ed85553acd8eaba0fb4bf;2018-07-28 01:11:05;2018-07-28 12:35:59;Organic
db9d5b72143877ee18674cbffa3daf0b963ff46d21d492326ca4c64ebf8dd773;2018-07-28 01:50:45;2018-07-28 18:22:27;Organic
304963ae6415e82536510113f220839964b08e8260bcd529fe391a23c8784d9c;2018-07-28 02:02:00;2018-07-28 03:15:23;Organic
179ca5958fd8e33a02fe75e2d50ddf2bc3bc3af47b3c9d129f7ce3e7fd73a1b9;2018-07-28 02:07:31;2018-07-28 20:00:25;Organic
29b3c50564be24015950b33ef89018fcf86a410f40110e52c38d9cf2113fdae5;2018-07-28 02:14:01;2018-07-28 12:57:56;Referral
136c2c29792740a5808b16929aafffb361ad054836d77504866efd318e4d1003;2018-07-28 02:43:13;2018-07-28 02:55:04;Coup Website
c3fe7c8af088744f266a9d6abb2b0bcad6455f57fb588bf3394172927bfc54af;2018-07-28 02:51:37;2018-07-29 07:03:33;Organic
92bc9c415d89c74720206d754659a7b7304b67bebcc3c4035cc07631394758d7;2018-07-28 08:26:12;2018-07-28 22:39:12;Organic
8bd9dcf89e7c527d26cef045bbf97878889cba3766b144d4a8cd028234c59ce8;2018-07-28 08:37:59;2018-08-03 18:15:45;Coup Website
6eaa9fa0b3285e35673fde39a0fcbacafbe2adeb8767e6bb664a167658a07cab;2018-07-28 08:49:41;2018-07-29 17:00:37;Organic
221251e411de6acdae74c7516dd3476dd76ba694d13cdc89e5338e838b3d1dc2;2018-07-28 08:58:09;2018-07-28 09:05:19;Organic
8c6d5f9f9793784ada54fb570e48d8a6c4be5714d1908ffc178e962799eac475;2018-07-28 09:42:36;2018-07-28 11:10:13;Referral
6eac40c9bc807fd6afb01937fb798ddea541c199a08da14a6829183bd6b7dba9;2018-07-28 09:45:40;2018-08-13 13:30:18;Organic
66991f6ba94e80a0108cfff77bf63ea3aecd4889e794f820e9c512ba0491ed14;2018-07-28 09:48:47;2018-08-21 15:14:42;Organic
